Step 1 | loss: 1.7420353889465332
Step 335 | grad_norm: 7.3678975105285645
Step 335 | learning_rate: 1.4749262536873157e-06
Step 335 | epoch: 2.968888888888889
Step 336 | loss: 0.5437156558036804
Step 336 | grad_norm: 6.156686305999756
Step 336 | learning_rate: 1.1799410029498526e-06
Step 336 | epoch: 2.977777777777778
Step 337 | loss: 0.7410184144973755
Step 337 | grad_norm: 7.386032581329346
Step 337 | learning_rate: 8.849557522123894e-07
Step 337 | epoch: 2.986666666666667
Step 338 | loss: 0.48132628202438354
Step 338 | grad_norm: 6.7748284339904785
Step 338 | learning_rate: 5.899705014749263e-07
Step 338 | epoch: 2.9955555555555557
Step 339 | loss: 0.5984735488891602
Step 339 | grad_norm: 8.344001770019531
Step 339 | learning_rate: 2.9498525073746315e-07
Step 339 | epoch: 3.0
Step 339 | train_runtime: 2675.1884
Step 339 | train_samples_per_second: 1.009
Step 339 | train_steps_per_second: 0.127
Step 339 | total_flos: 4757790604861440.0
Step 339 | train_loss: 0.8593767165786046
Step 339 | epoch: 3.0
